2022-12-23T14:14:25.581223Z	   69 Query	commit
2022-12-23T14:14:25.595988Z	   46 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000002875034 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:25.596343Z	   70 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000000532609
2022-12-23T14:14:25.596476Z	   47 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:25.596571Z	   48 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000003138187
2022-12-23T14:14:25.596765Z	   83 Execute	SET TRANSACTION ISOLATION LEVEL REPEATABLE READ
2022-12-23T14:14:25.596792Z	   47 Execute	SELECT s_name, co_id, co_name, co_sp_rate, co_ceo, co_desc, DATE_FORMAT(co_open_date,'%Y-%m-%d'), co_st_id, ca.ad_line1, ca.ad_line2, zca.zc_town, zca.zc_div, ca.ad_zc_code, ca.ad_ctry, s_num_out, DATE_FORMAT(s_start_date,'%Y-%m-%d'), DATE_FORMAT(s_exch_date,'%Y-%m-%d'), s_pe, s_52wk_high, DATE_FORMAT(s_52wk_high_date,'%Y-%m-%d'), s_52wk_low, DATE_FORMAT(s_52wk_low_date,'%Y-%m-%d'), s_dividend, s_yield, zea.zc_div, ea.ad_ctry, ea.ad_line1, ea.ad_line2, zea.zc_town, ea.ad_zc_code, ex_close, ex_desc, ex_name, ex_num_symb, ex_open FROM security, company, address ca, address ea, zip_code zca, zip_code zea, exchange WHERE s_symb = 'ELK' AND co_id = s_co_id AND ca.ad_id = co_ad_id AND ea.ad_id = ex_ad_id AND ex_id = s_ex_id AND ca.ad_zc_code = zca.zc_code AND ea.ad_zc_code = zea.zc_code
2022-12-23T14:14:25.597100Z	   74 Execute	SELECT b_name FROM broker WHERE b_id = 4300000050
2022-12-23T14:14:25.597639Z	   83 Execute	UPDATE last_trade SET lt_price = 28.42, lt_vol = lt_vol + 325, lt_dts = '2022-12-23 18:14:25' WHERE lt_s_symb = 'ELY'
2022-12-23T14:14:25.597761Z	   59 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000004900275 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:25.597969Z	   76 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000002867473
2022-12-23T14:14:25.598057Z	   22 Execute	SELECT fi_year, fi_qtr, DATE_FORMAT(fi_qtr_start_date,'%Y-%m-%d'), fi_revenue, fi_net_earn, fi_basic_eps, fi_dilut_eps, fi_margin, fi_inventory, fi_assets, fi_liability, fi_out_basic, fi_out_dilut FROM financial WHERE fi_co_id = 4300001161 ORDER BY fi_year ASC, fi_qtr LIMIT 20
2022-12-23T14:14:25.598342Z	   25 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000005381097 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:25.598491Z	   19 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000003883619
2022-12-23T14:14:25.599233Z	   71 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000001041373
2022-12-23T14:14:25.599313Z	   71 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000001041373
2022-12-23T14:14:25.599389Z	   78 Execute	SELECT t_id, t_s_symb, t_qty, st_name, DATE_FORMAT(th_dts,'%Y-%m-%d %H:%i:%s.%f') FROM (SELECT t_id AS id FROM trade WHERE t_ca_id = 43000030213 ORDER BY t_dts DESC LIMIT 10) AS t, trade, trade_history, status_type FORCE INDEX(PRIMARY) WHERE t_id = id AND th_t_id = t_id AND st_id = th_st_id ORDER BY th_dts DESC LIMIT 30
2022-12-23T14:14:25.599827Z	   71 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000001041373 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:14:25.600010Z	   61 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000006212379 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:25.600314Z	   71 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000004531995
2022-12-23T14:14:25.600472Z	   31 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000004444462 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:25.600683Z	   61 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000006218566
2022-12-23T14:14:25.600747Z	   31 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000008372203 AND t_tt_id = tt_id
2022-12-23T14:14:25.600906Z	   61 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000006218566
2022-12-23T14:14:25.601263Z	   71 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000004531995 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:14:25.601383Z	   37 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000007795871 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:14:25.601599Z	   37 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000002560064
2022-12-23T14:14:25.601709Z	   37 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000002560064
2022-12-23T14:14:25.601889Z	   37 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000002560064 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:14:25.602262Z	   37 Query	commit
2022-12-23T14:14:25.602320Z	   71 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000004532106
2022-12-23T14:14:25.602338Z	   61 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000006218566 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:25.602341Z	   37 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:25.602755Z	   37 Execute	SELECT s_name, co_id, co_name, co_sp_rate, co_ceo, co_desc, DATE_FORMAT(co_open_date,'%Y-%m-%d'), co_st_id, ca.ad_line1, ca.ad_line2, zca.zc_town, zca.zc_div, ca.ad_zc_code, ca.ad_ctry, s_num_out, DATE_FORMAT(s_start_date,'%Y-%m-%d'), DATE_FORMAT(s_exch_date,'%Y-%m-%d'), s_pe, s_52wk_high, DATE_FORMAT(s_52wk_high_date,'%Y-%m-%d'), s_52wk_low, DATE_FORMAT(s_52wk_low_date,'%Y-%m-%d'), s_dividend, s_yield, zea.zc_div, ea.ad_ctry, ea.ad_line1, ea.ad_line2, zea.zc_town, ea.ad_zc_code, ex_close, ex_desc, ex_name, ex_num_symb, ex_open FROM security, company, address ca, address ea, zip_code zca, zip_code zea, exchange WHERE s_symb = 'GNI' AND co_id = s_co_id AND ca.ad_id = co_ad_id AND ea.ad_id = ex_ad_id AND ex_id = s_ex_id AND ca.ad_zc_code = zca.zc_code AND ea.ad_zc_code = zea.zc_code
2022-12-23T14:14:25.603072Z	   71 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000004532106 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:14:25.603201Z	   61 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000006219914
2022-12-23T14:14:25.603640Z	   51 Execute	UPDATE cash_transaction SET ct_name = 'Market-Buy 800 Shares of COMMON of Ameron International Corporation' WHERE ct_t_id = 200000005513181
2022-12-23T14:14:25.603873Z	   75 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000002294570
2022-12-23T14:14:25.604083Z	   74 Execute	SELECT s_co_id, s_ex_id, s_name FROM security WHERE s_symb = 'ABBK'
2022-12-23T14:14:25.604234Z	   70 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000000532609 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:14:25.604473Z	   76 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000002867473 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:25.604854Z	   53 Execute	SELECT lt_price, lt_open_price, lt_vol FROM last_trade WHERE lt_s_symb = 'AVNX'
2022-12-23T14:14:25.606134Z	   53 Execute	SELECT DATE_FORMAT(ni_dts, '%Y-%m-%d %H:%i:%s.%f'), ni_source, ni_author, ni_headline, ni_summary FROM news_xref, news_item WHERE ni_id = nx_ni_id AND nx_co_id = 4300000497 LIMIT 2
2022-12-23T14:14:25.606524Z	   39 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000002895505
2022-12-23T14:14:25.604968Z	   71 Query	commit
2022-12-23T14:14:25.606894Z	   39 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000002895505
2022-12-23T14:14:25.604978Z	   61 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000006219914
2022-12-23T14:14:25.607021Z	   71 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:25.607067Z	   71 Execute	SELECT t_id, DATE_FORMAT(t_dts,'%Y-%m-%d %H:%i:%s.%f'), st_name, tt_name, t_s_symb, t_qty, t_exec_name, t_chrg, s_name, ex_name FROM trade, status_type FORCE INDEX(PRIMARY), trade_type FORCE INDEX(PRIMARY), security, exchange WHERE t_ca_id = 43000039543 AND st_id = t_st_id AND tt_id = t_tt_id AND s_symb = t_s_symb AND ex_id = s_ex_id ORDER BY t_dts DESC LIMIT 50
2022-12-23T14:14:25.607160Z	   39 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000002895505 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:14:25.607282Z	   61 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000006219914 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:25.607552Z	   35 Execute	SELECT lt_price, lt_open_price, lt_vol FROM last_trade WHERE lt_s_symb = 'EVOLPRC'
2022-12-23T14:14:25.607638Z	   46 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000002875266
2022-12-23T14:14:25.607684Z	   51 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000005513181
2022-12-23T14:14:25.607779Z	   25 Execute	SELECT se_cash_type FROM settlement WHERE se_t_id = 200000005383054
2022-12-23T14:14:25.608042Z	   61 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000006227218
2022-12-23T14:14:25.608891Z	   17 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000007312622 AND t_tt_id = tt_id
2022-12-23T14:14:25.609129Z	   24 Query	commit
2022-12-23T14:14:25.609753Z	   84 Execute	SET TRANSACTION ISOLATION LEVEL REPEATABLE READ
2022-12-23T14:14:25.609777Z	   10 Execute	SET TRANSACTION ISOLATION LEVEL SERIALIZABLE
2022-12-23T14:14:25.609804Z	   87 Execute	SET TRANSACTION ISOLATION LEVEL SERIALIZABLE
2022-12-23T14:14:25.609830Z	   10 Execute	SELECT t_ca_id, t_tt_id, t_s_symb, t_qty, t_chrg, t_lifo, t_is_cash FROM trade WHERE t_id = 200000008727755
2022-12-23T14:14:25.609902Z	   84 Execute	UPDATE last_trade SET lt_price = 28.4, lt_vol = lt_vol + 200, lt_dts = '2022-12-23 18:14:25' WHERE lt_s_symb = 'ALLB'
2022-12-23T14:14:25.609920Z	   87 Execute	SELECT t_ca_id, t_tt_id, t_s_symb, t_qty, t_chrg, t_lifo, t_is_cash FROM trade WHERE t_id = 200000008727744
2022-12-23T14:14:25.609985Z	   10 Execute	SELECT tt_name, tt_is_sell, tt_is_mrkt FROM trade_type WHERE tt_id = 'TLB'
2022-12-23T14:14:25.610037Z	   87 Execute	SELECT tt_name, tt_is_sell, tt_is_mrkt FROM trade_type WHERE tt_id = 'TSL'
2022-12-23T14:14:25.610091Z	   87 Execute	SELECT hs_qty FROM holding_summary WHERE hs_ca_id = 43000041152 AND hs_s_symb = 'CEDC'
2022-12-23T14:14:25.610160Z	   10 Execute	SELECT hs_qty FROM holding_summary WHERE hs_ca_id = 43000009724 AND hs_s_symb = 'MATV'
2022-12-23T14:14:25.610234Z	   10 Execute	SELECT ca_b_id, ca_c_id, ca_tax_st FROM customer_account WHERE ca_id = 43000009724
2022-12-23T14:14:25.610282Z	   87 Execute	SELECT ca_b_id, ca_c_id, ca_tax_st FROM customer_account WHERE ca_id = 43000041152
2022-12-23T14:14:25.610341Z	   10 Execute	UPDATE holding_summary SET hs_qty = 2300 WHERE hs_ca_id = 43000009724 AND hs_s_symb = 'MATV'
2022-12-23T14:14:25.610428Z	   87 Execute	UPDATE holding_summary SET hs_qty = -1700 WHERE hs_ca_id = 43000041152 AND hs_s_symb = 'CEDC'
2022-12-23T14:14:25.610513Z	   10 Execute	INSERT INTO holding_history(hh_h_t_id, hh_t_id, hh_before_qty, hh_after_qty) VALUES(200000008727755, 200000008727755, 0, 400)
2022-12-23T14:14:25.610572Z	   87 Execute	INSERT INTO holding_history(hh_h_t_id, hh_t_id, hh_before_qty, hh_after_qty) VALUES(200000008727744, 200000008727744, 0, -400)
2022-12-23T14:14:25.610625Z	   87 Execute	INSERT INTO holding(h_t_id, h_ca_id, h_s_symb, h_dts, h_price, h_qty) VALUES(200000008727744, 43000041152, 'CEDC', '2022-12-23 18:14:25', 25.82, -400)
2022-12-23T14:14:25.610693Z	   10 Execute	INSERT INTO holding(h_t_id, h_ca_id, h_s_symb, h_dts, h_price, h_qty) VALUES(200000008727755, 43000009724, 'MATV', '2022-12-23 18:14:25', 23.43, 400)
2022-12-23T14:14:25.610810Z	   87 Execute	SELECT s_ex_id, s_name FROM security WHERE s_symb = 'CEDC'
2022-12-23T14:14:25.610873Z	   87 Execute	SELECT c_tier FROM customer WHERE c_id = 4300004116
2022-12-23T14:14:25.611045Z	   87 Execute	SELECT cr_rate FROM commission_rate WHERE cr_c_tier = 2 AND cr_tt_id = 'TSL' AND cr_ex_id = 'PCX' AND cr_from_qty <= 400 AND cr_to_qty >= 400
2022-12-23T14:14:25.611157Z	   87 Execute	UPDATE trade SET t_comm = 41.31, t_dts = '2022-12-23 18:14:25.000000', t_st_id = 'CMPT', t_trade_price = 25.82 WHERE t_id = 200000008727744
2022-12-23T14:14:25.611332Z	   10 Execute	SELECT s_ex_id, s_name FROM security WHERE s_symb = 'MATV'
2022-12-23T14:14:25.611390Z	   10 Execute	SELECT c_tier FROM customer WHERE c_id = 4300000973
2022-12-23T14:14:25.611439Z	   10 Execute	SELECT cr_rate FROM commission_rate WHERE cr_c_tier = 2 AND cr_tt_id = 'TLB' AND cr_ex_id = 'NYSE' AND cr_from_qty <= 400 AND cr_to_qty >= 400
2022-12-23T14:14:25.611542Z	   10 Execute	UPDATE trade SET t_comm = 29.99, t_dts = '2022-12-23 18:14:25.000000', t_st_id = 'CMPT', t_trade_price = 23.43 WHERE t_id = 200000008727755
2022-12-23T14:14:25.611645Z	   24 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:25.611670Z	   24 Execute	SELECT t_id, DATE_FORMAT(t_dts,'%Y-%m-%d %H:%i:%s.%f'), st_name, tt_name, t_s_symb, t_qty, t_exec_name, t_chrg, s_name, ex_name FROM trade, status_type FORCE INDEX(PRIMARY), trade_type FORCE INDEX(PRIMARY), security, exchange WHERE t_ca_id = 43000002172 AND st_id = t_st_id AND tt_id = t_tt_id AND s_symb = t_s_symb AND ex_id = s_ex_id ORDER BY t_dts DESC LIMIT 50
2022-12-23T14:14:25.615225Z	   39 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000002895963
2022-12-23T14:14:25.615835Z	   61 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000006227218
2022-12-23T14:14:25.616035Z	   39 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000002895963
2022-12-23T14:14:25.616130Z	   61 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000006227218 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:25.619142Z	   39 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000002895963 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:14:25.619482Z	   61 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000006227233
2022-12-23T14:14:25.619763Z	   39 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000004642061
2022-12-23T14:14:25.619822Z	   61 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000006227233
2022-12-23T14:14:25.619878Z	   61 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000006227233 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:25.620161Z	   39 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000004642061
2022-12-23T14:14:25.620280Z	   61 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000006244178
2022-12-23T14:14:25.620410Z	   39 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000004642061 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:14:25.620501Z	   59 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000004904276
2022-12-23T14:14:25.620626Z	   61 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000006244178
2022-12-23T14:14:25.621027Z	   39 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000004642776
2022-12-23T14:14:25.621128Z	   61 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000006244178 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:25.621187Z	   39 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000004642776
2022-12-23T14:14:25.621440Z	   22 Execute	SELECT DATE_FORMAT(dm_date,'%Y-%m-%d'), dm_close, dm_high, dm_low, dm_vol FROM daily_market WHERE dm_s_symb = 'RDPRA' AND dm_date >= '2002-06-16' ORDER BY dm_date ASC LIMIT 10
2022-12-23T14:14:25.622075Z	   41 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007297908
2022-12-23T14:14:25.622708Z	   17 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007312622
2022-12-23T14:14:25.623032Z	   38 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007322519
2022-12-23T14:14:25.624172Z	   41 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000007297908
2022-12-23T14:14:25.625454Z	   41 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000007297908 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:25.625619Z	   41 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000008107918 AND t_tt_id = tt_id
2022-12-23T14:14:25.625731Z	   87 Execute	INSERT INTO trade_history(th_t_id, th_dts, th_st_id) VALUES(200000008727744, '2022-12-23 18:14:25.000000', 'CMPT')
2022-12-23T14:14:25.628317Z	   41 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000008107918
2022-12-23T14:14:25.628441Z	   17 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000007312622
2022-12-23T14:14:25.628503Z	   87 Execute	UPDATE broker SET b_comm_total = b_comm_total + 41.31, b_num_trades = b_num_trades + 1 WHERE b_id = 4300000042
2022-12-23T14:14:25.631387Z	   38 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000007322519
2022-12-23T14:14:25.631467Z	   87 Execute	INSERT INTO settlement(se_t_id, se_cash_type, se_cash_due_date, se_amt) VALUES(200000008727744, 'Cash Account', '2022-12-25', 10281.19)
2022-12-23T14:14:25.631525Z	   17 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000007312622 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:25.631589Z	   41 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000008107918
2022-12-23T14:14:25.631670Z	   10 Execute	INSERT INTO trade_history(th_t_id, th_dts, th_st_id) VALUES(200000008727755, '2022-12-23 18:14:25.000000', 'CMPT')
2022-12-23T14:14:25.631780Z	   87 Execute	UPDATE customer_account SET ca_bal = ca_bal + 10281.19 WHERE ca_id = 43000041152
2022-12-23T14:14:25.631847Z	   38 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000007322519 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:25.631991Z	   41 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000008107918 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:25.632430Z	   87 Execute	INSERT INTO cash_transaction(ct_dts, ct_t_id, ct_amt, ct_name) VALUES('2022-12-23 18:14:25.000000', 200000008727744, 10281.19, 'Stop-Loss 400 shared of COMMON of Central European Distribution Corporation')
2022-12-23T14:14:25.633264Z	   10 Execute	UPDATE broker SET b_comm_total = b_comm_total + 29.99, b_num_trades = b_num_trades + 1 WHERE b_id = 4300000007
2022-12-23T14:14:25.633335Z	   17 Execute	SELECT t_exec_name FROM trade WHERE t_id = 200000006717343
2022-12-23T14:14:25.633394Z	   38 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000003930458 AND t_tt_id = tt_id
2022-12-23T14:14:25.633473Z	   41 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000007338882 AND t_tt_id = tt_id
2022-12-23T14:14:25.637660Z	   87 Execute	SELECT ca_bal FROM customer_account WHERE ca_id = 43000041152
2022-12-23T14:14:25.637722Z	   17 Execute	UPDATE trade SET t_exec_name = 'Wilma X Tavares' WHERE t_id = 200000006717343
2022-12-23T14:14:25.637797Z	   10 Execute	INSERT INTO settlement(se_t_id, se_cash_type, se_cash_due_date, se_amt) VALUES(200000008727755, 'Cash Account', '2022-12-25', -9406.99)
2022-12-23T14:14:25.638261Z	   38 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000003930458
2022-12-23T14:14:25.638339Z	   41 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007338882
