2022-12-23T14:14:12.447528Z	   46 Query	commit
2022-12-23T14:14:12.487777Z	   34 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:12.488120Z	   16 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000000389832
2022-12-23T14:14:12.488506Z	   13 Execute	UPDATE holding_summary SET hs_qty = 1000 WHERE hs_ca_id = 43000003644 AND hs_s_symb = 'EDEL'
2022-12-23T14:14:12.488596Z	   13 Execute	INSERT INTO holding_history(hh_h_t_id, hh_t_id, hh_before_qty, hh_after_qty) VALUES(200000008727405, 200000008727405, 0, 100)
2022-12-23T14:14:12.488657Z	   13 Execute	INSERT INTO holding(h_t_id, h_ca_id, h_s_symb, h_dts, h_price, h_qty) VALUES(200000008727405, 43000003644, 'EDEL', '2022-12-23 18:14:12', 23.74, 100)
2022-12-23T14:14:12.488923Z	   13 Execute	SELECT s_ex_id, s_name FROM security WHERE s_symb = 'EDEL'
2022-12-23T14:14:12.488983Z	   13 Execute	SELECT c_tier FROM customer WHERE c_id = 4300000365
2022-12-23T14:14:12.489032Z	   13 Execute	SELECT cr_rate FROM commission_rate WHERE cr_c_tier = 3 AND cr_tt_id = 'TMB' AND cr_ex_id = 'AMEX' AND cr_from_qty <= 100 AND cr_to_qty >= 100
2022-12-23T14:14:12.489134Z	   13 Execute	UPDATE trade SET t_comm = 7.6, t_dts = '2022-12-23 18:14:12.000000', t_st_id = 'CMPT', t_trade_price = 23.74 WHERE t_id = 200000008727405
2022-12-23T14:14:12.489348Z	   34 Execute	SELECT c_st_id, c_l_name, c_f_name, c_m_name, c_gndr, c_tier, DATE_FORMAT(c_dob,'%Y-%m-%d'), c_ad_id, c_ctry_1, c_area_1, c_local_1, c_ext_1, c_ctry_2, c_area_2, c_local_2, c_ext_2, c_ctry_3, c_area_3, c_local_3, c_ext_3, c_email_1, c_email_2 FROM customer WHERE c_id = 4300001101
2022-12-23T14:14:12.489426Z	   86 Execute	UPDATE last_trade SET lt_price = 20.16, lt_vol = lt_vol + 200, lt_dts = '2022-12-23 18:14:12' WHERE lt_s_symb = 'SNBCPRA'
2022-12-23T14:14:12.489486Z	   26 Execute	SELECT ca_bal FROM customer_account WHERE ca_id = 43000012478
2022-12-23T14:14:12.491553Z	   66 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000001941435
2022-12-23T14:14:12.491680Z	   32 Execute	SELECT COALESCE( SUM(s_num_out * dm_close), 0), COALESCE( SUM(s_num_out * lt_price), 0) FROM watch_item, watch_list, last_trade, security, daily_market WHERE wl_c_id = 4300002017 AND wi_wl_id = wl_id AND dm_s_symb = wi_s_symb AND dm_date = '2003-10-08' AND lt_s_symb = dm_s_symb AND s_symb = dm_s_symb
2022-12-23T14:14:12.492764Z	   33 Query	commit
2022-12-23T14:14:12.513327Z	   26 Close stmt	
2022-12-23T14:14:12.513331Z	   24 Execute	SELECT co_name FROM company WHERE co_id = 4300000106
2022-12-23T14:14:12.513335Z	   55 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000002027465
2022-12-23T14:14:12.513869Z	   86 Execute	UPDATE last_trade SET lt_price = 28.31, lt_vol = lt_vol + 325, lt_dts = '2022-12-23 18:14:12' WHERE lt_s_symb = 'FCCY'
2022-12-23T14:14:12.514055Z	   78 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:12.514092Z	   31 Execute	SELECT sum(tx_rate) FROM taxrate, customer_taxrate WHERE tx_id = cx_tx_id AND cx_c_id = 4300000800
2022-12-23T14:14:12.514224Z	   26 Prepare	SELECT LAST_INSERT_ID()
2022-12-23T14:14:12.514263Z	   72 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000005277495 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:12.514393Z	   54 Query	commit
2022-12-23T14:21:10.409500Z	   21 Close stmt	
2022-12-23T14:21:10.409510Z	   33 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:21:10.409556Z	   33 Execute	SELECT COALESCE( SUM(s_num_out * dm_close), 0), COALESCE( SUM(s_num_out * lt_price), 0) FROM holding_summary, last_trade, security, daily_market WHERE hs_ca_id = 43000030205 AND dm_s_symb = hs_s_symb AND dm_date = '2001-08-28' AND lt_s_symb = dm_s_symb AND s_symb = dm_s_symb
2022-12-23T14:21:10.409683Z	   21 Prepare	SELECT LAST_INSERT_ID()
2022-12-23T14:21:10.409753Z	   21 Execute	SELECT LAST_INSERT_ID()
2022-12-23T14:21:10.409845Z	   21 Execute	INSERT INTO trade(t_id, t_dts, t_st_id, t_tt_id, t_is_cash, t_s_symb, t_qty, t_bid_price, t_ca_id, t_exec_name, t_trade_price, t_chrg, t_comm, t_tax, t_lifo) VALUES (200000008739728, '2022-12-23 18:21:10', 'SBMT', 'TMS', 1, 'LECO', 800, 27.03, 43000012484, 'Milton Spiroff', NULL, 4.5, 60.55, 0, 0)
2022-12-23T14:21:10.409963Z	   71 Execute	SELECT c_l_name, c_f_name, b_name FROM customer_account, customer, broker WHERE ca_id = 43000013973 AND c_id = ca_c_id AND b_id = ca_b_id
2022-12-23T14:21:10.410605Z	   40 Query	commit
2022-12-23T14:21:10.392082Z	   20 Execute	SELECT co_name FROM company WHERE co_id = 4300000389
2022-12-23T14:21:10.392278Z	   18 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000008347256
2022-12-23T14:21:10.392367Z	   26 Execute	SELECT ct_name FROM cash_transaction WHERE ct_t_id = 200000008603216
2022-12-23T14:21:10.392421Z	    9 Execute	SELECT tr_t_id, tr_bid_price, tr_tt_id, tr_qty FROM trade_request WHERE tr_s_symb = 'INSM' AND ((tr_tt_id = 'TSL' AND tr_bid_price >= 28.58) OR (tr_tt_id = 'TLS' AND tr_bid_price <= 28.58) OR (tr_tt_id = 'TLB' AND tr_bid_price >= 28.58))
2022-12-23T14:21:10.392539Z	   21 Execute	SELECT hs_qty FROM holding_summary WHERE hs_ca_id = 43000012484 AND hs_s_symb = 'LECO'
2022-12-23T14:21:10.392657Z	   41 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000005226382
2022-12-23T14:21:10.392827Z	   44 Execute	UPDATE cash_transaction SET ct_name = 'Market-Buy 400 Shares of COMMON of Hollis-Eden Pharmaceuticals, Inc.' WHERE ct_t_id = 200000000813923
2022-12-23T14:21:10.392884Z	   59 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000008382453 AND t_tt_id = tt_id
2022-12-23T14:21:10.392964Z	   39 Execute	SELECT s_name, co_id, co_name, co_sp_rate, co_ceo, co_desc, DATE_FORMAT(co_open_date,'%Y-%m-%d'), co_st_id, ca.ad_line1, ca.ad_line2, zca.zc_town, zca.zc_div, ca.ad_zc_code, ca.ad_ctry, s_num_out, DATE_FORMAT(s_start_date,'%Y-%m-%d'), DATE_FORMAT(s_exch_date,'%Y-%m-%d'), s_pe, s_52wk_high, DATE_FORMAT(s_52wk_high_date,'%Y-%m-%d'), s_52wk_low, DATE_FORMAT(s_52wk_low_date,'%Y-%m-%d'), s_dividend, s_yield, zea.zc_div, ea.ad_ctry, ea.ad_line1, ea.ad_line2, zea.zc_town, ea.ad_zc_code, ex_close, ex_desc, ex_name, ex_num_symb, ex_open FROM security, company, address ca, address ea, zip_code zca, zip_code zea, exchange WHERE s_symb = 'BOBEPRA' AND co_id = s_co_id AND ca.ad_id = co_ad_id AND ea.ad_id = ex_ad_id AND ex_id = s_ex_id AND ca.ad_zc_code = zca.zc_code AND ea.ad_zc_code = zea.zc_code
2022-12-23T14:21:10.393149Z	   52 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:21:10.393169Z	   19 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000003603641
2022-12-23T14:21:10.393345Z	   29 Execute	SELECT ct_name FROM cash_transaction WHERE ct_t_id = 200000005569592
2022-12-23T14:21:10.393399Z	   23 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000008575567 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:21:10.393474Z	   75 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000004613354
2022-12-23T14:21:10.393600Z	   52 Execute	SELECT s_name, co_id, co_name, co_sp_rate, co_ceo, co_desc, DATE_FORMAT(co_open_date,'%Y-%m-%d'), co_st_id, ca.ad_line1, ca.ad_line2, zca.zc_town, zca.zc_div, ca.ad_zc_code, ca.ad_ctry, s_num_out, DATE_FORMAT(s_start_date,'%Y-%m-%d'), DATE_FORMAT(s_exch_date,'%Y-%m-%d'), s_pe, s_52wk_high, DATE_FORMAT(s_52wk_high_date,'%Y-%m-%d'), s_52wk_low, DATE_FORMAT(s_52wk_low_date,'%Y-%m-%d'), s_dividend, s_yield, zea.zc_div, ea.ad_ctry, ea.ad_line1, ea.ad_line2, zea.zc_town, ea.ad_zc_code, ex_close, ex_desc, ex_name, ex_num_symb, ex_open FROM security, company, address ca, address ea, zip_code zca, zip_code zea, exchange WHERE s_symb = 'MRVC' AND co_id = s_co_id AND ca.ad_id = co_ad_id AND ea.ad_id = ex_ad_id AND ex_id = s_ex_id AND ca.ad_zc_code = zca.zc_code AND ea.ad_zc_code = zea.zc_code
2022-12-23T14:21:10.394689Z	   24 Execute	UPDATE trade SET t_exec_name = 'Blake X Corum' WHERE t_id = 200000007331148
2022-12-23T14:21:10.395191Z	   77 Execute	SELECT lt_price FROM last_trade WHERE lt_s_symb = 'MNDO'
2022-12-23T14:21:10.401081Z	   68 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000006848626
2022-12-23T14:21:10.401143Z	   61 Execute	SELECT c_f_name, c_l_name, c_tier, c_tax_id FROM customer WHERE c_id = 4300001313
2022-12-23T14:21:10.401216Z	   44 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000000813923
2022-12-23T14:21:10.401269Z	   21 Execute	SELECT cr_rate FROM commission_rate WHERE cr_c_tier = 2 AND cr_tt_id = 'TMS' AND cr_ex_id = 'AMEX' AND cr_from_qty <= 800 AND cr_to_qty >= 800
2022-12-23T14:21:10.401532Z	   18 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000008347256
2022-12-23T14:21:10.401603Z	   41 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000005226382
2022-12-23T14:21:10.401681Z	   20 Execute	SELECT lt_price FROM last_trade WHERE lt_s_symb = 'BKCT'
2022-12-23T14:21:10.401759Z	   19 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000003603641 ORDER BY th_dts LIMIT 3
2022-12-23T14:21:10.401869Z	   26 Execute	UPDATE cash_transaction SET ct_name = 'Limit-Sell 200 Shares of COMMON of Saks, Inc.' WHERE ct_t_id = 200000008603216
2022-12-23T14:21:10.403446Z	   59 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000008382453
2022-12-23T14:21:10.403517Z	   45 Execute	SELECT c_st_id, c_l_name, c_f_name, c_m_name, c_gndr, c_tier, DATE_FORMAT(c_dob,'%Y-%m-%d'), c_ad_id, c_ctry_1, c_area_1, c_local_1, c_ext_1, c_ctry_2, c_area_2, c_local_2, c_ext_2, c_ctry_3, c_area_3, c_local_3, c_ext_3, c_email_1, c_email_2 FROM customer WHERE c_id = 4300003391
2022-12-23T14:21:10.403602Z	   23 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000001594583
2022-12-23T14:21:10.405006Z	   17 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000008271776
2022-12-23T14:21:10.405105Z	   61 Execute	SELECT b_name FROM broker WHERE b_id = 4300000013
2022-12-23T14:21:10.405153Z	   49 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007076810
2022-12-23T14:21:10.405229Z	   62 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000004365869
2022-12-23T14:21:10.405303Z	   24 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000007331148 AND t_tt_id = tt_id
2022-12-23T14:21:10.405397Z	   77 Execute	SELECT tt_is_mrkt, tt_is_sell FROM trade_type WHERE tt_id = 'TMS'
2022-12-23T14:21:10.405439Z	   29 Execute	UPDATE cash_transaction SET ct_name = 'Limit-Buy 200 Shares of COMMON of GTSI Corporation' WHERE ct_t_id = 200000005569592
2022-12-23T14:21:10.405550Z	   44 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000000813923 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:21:10.405656Z	   57 Query	commit
2022-12-23T14:23:32.348014Z	   51 Execute	SELECT ca_id, ca_bal, COALESCE(SUM(hs_qty * lt_price),0) AS price_sum FROM customer_account LEFT OUTER JOIN holding_summary ON hs_ca_id = ca_id, last_trade WHERE ca_c_id = 4300000755 AND lt_s_symb = hs_s_symb GROUP BY ca_id,ca_bal ORDER BY price_sum ASC LIMIT 10
2022-12-23T14:23:32.348468Z	    8 Execute	SET TRANSACTION ISOLATION LEVEL SERIALIZABLE
2022-12-23T14:23:32.348534Z	  103 Execute	SET TRANSACTION ISOLATION LEVEL SERIALIZABLE
2022-12-23T14:23:32.348553Z	   97 Execute	SET TRANSACTION ISOLATION LEVEL REPEATABLE READ
2022-12-23T14:23:32.348569Z	   99 Execute	SET TRANSACTION ISOLATION LEVEL SERIALIZABLE
2022-12-23T14:23:32.348601Z	   99 Execute	SELECT t_ca_id, t_tt_id, t_s_symb, t_qty, t_chrg, t_lifo, t_is_cash FROM trade WHERE t_id = 200000008743944
2022-12-23T14:23:32.348694Z	   97 Execute	UPDATE last_trade SET lt_price = 20.04, lt_vol = lt_vol + 400, lt_dts = '2022-12-23 18:23:32' WHERE lt_s_symb = 'NUANPRA'
2022-12-23T14:23:32.348806Z	  103 Execute	SELECT t_ca_id, t_tt_id, t_s_symb, t_qty, t_chrg, t_lifo, t_is_cash FROM trade WHERE t_id = 200000008743903
2022-12-23T14:23:32.348894Z	    8 Execute	SELECT t_ca_id, t_tt_id, t_s_symb, t_qty, t_chrg, t_lifo, t_is_cash FROM trade WHERE t_id = 200000008743921
2022-12-23T14:23:32.349031Z	   29 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000005105589 AND t_tt_id = tt_id
2022-12-23T14:23:32.348216Z	   28 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000004502393 ORDER BY th_dts LIMIT 3
2022-12-23T14:23:32.349200Z	   52 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:23:32.349222Z	   23 Execute	SET TRANSACTION ISOLATION LEVEL REPEATABLE READ
2022-12-23T14:23:32.349380Z	   77 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000005413916
2022-12-23T14:23:32.349485Z	   78 Execute	SELECT ca_id, ca_bal, COALESCE(SUM(hs_qty * lt_price),0) AS price_sum FROM customer_account LEFT OUTER JOIN holding_summary ON hs_ca_id = ca_id, last_trade WHERE ca_c_id = 4300003258 AND lt_s_symb = hs_s_symb GROUP BY ca_id,ca_bal ORDER BY price_sum ASC LIMIT 10
2022-12-23T14:23:32.349693Z	   47 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:23:32.349735Z	   34 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000000512157 ORDER BY th_dts LIMIT 3
2022-12-23T14:23:32.351712Z	   18 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000008124293 AND t_tt_id = tt_id
2022-12-23T14:23:32.351833Z	   23 Execute	SELECT ca_name, ca_b_id, ca_c_id, ca_tax_st FROM customer_account WHERE ca_id = 43000023452
2022-12-23T14:23:32.351890Z	   52 Execute	SELECT c_st_id, c_l_name, c_f_name, c_m_name, c_gndr, c_tier, DATE_FORMAT(c_dob,'%Y-%m-%d'), c_ad_id, c_ctry_1, c_area_1, c_local_1, c_ext_1, c_ctry_2, c_area_2, c_local_2, c_ext_2, c_ctry_3, c_area_3, c_local_3, c_ext_3, c_email_1, c_email_2 FROM customer WHERE c_id = 4300001988
2022-12-23T14:23:32.351965Z	   71 Execute	SELECT DATE_FORMAT(ni_dts, '%Y-%m-%d %H:%i:%s.%f'), ni_source, ni_author, ni_headline, ni_summary FROM news_xref, news_item WHERE ni_id = nx_ni_id AND nx_co_id = 4300000826 LIMIT 2
2022-12-23T14:23:32.352087Z	   32 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000000925914 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:23:32.352154Z	   47 Execute	SELECT t_ca_id, t_exec_name, t_is_cash, t_trade_price, t_qty, DATE_FORMAT(t_dts, '%Y-%m-%d %H:%i:%s.%f'), t_id, t_tt_id FROM trade WHERE t_s_symb = 'LFUS' AND t_dts >= '2005-02-09 15:36:50.385000' AND t_dts <= '2005-02-14 09:15:00.000000' ORDER BY t_dts LIMIT 20
2022-12-23T14:23:32.352527Z	   43 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000005673714
2022-12-23T14:23:32.352638Z	   68 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000003306124
2022-12-23T14:23:32.352845Z	   73 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000008191681 AND t_tt_id = tt_id
2022-12-23T14:23:32.352950Z	   37 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000006330355
2022-12-23T14:23:32.354041Z	   23 Execute	SELECT c_f_name, c_l_name, c_tier, c_tax_id FROM customer WHERE c_id = 4300002346
2022-12-23T14:23:32.354412Z	   40 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000003073100 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:23:32.354547Z	   52 Execute	SELECT ca_id, ca_bal, COALESCE(SUM(hs_qty * lt_price),0) AS price_sum FROM customer_account LEFT OUTER JOIN holding_summary ON hs_ca_id = ca_id, last_trade WHERE ca_c_id = 4300001988 AND lt_s_symb = hs_s_symb GROUP BY ca_id,ca_bal ORDER BY price_sum ASC LIMIT 10
2022-12-23T14:23:32.354965Z	   37 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000006330355
2022-12-23T14:23:32.355126Z	   43 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000005673714 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:23:32.355222Z	   68 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000003306124
2022-12-23T14:23:32.355317Z	   34 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000008354512 AND t_tt_id = tt_id
2022-12-23T14:23:32.355561Z	   77 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000005413916 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:23:32.355644Z	   28 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000004511228
2022-12-23T14:23:32.355827Z	   32 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000004416669
2022-12-23T14:23:32.355916Z	   68 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000003306124 ORDER BY th_dts LIMIT 3
2022-12-23T14:23:32.355979Z	   37 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000006330355 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:23:32.356066Z	   43 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007419237
2022-12-23T14:23:32.356306Z	   40 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000001328352
2022-12-23T14:23:32.356364Z	   28 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000004511228
2022-12-23T14:23:32.356548Z	   37 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000001097278
2022-12-23T14:23:32.356972Z	   28 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000004511228 ORDER BY th_dts LIMIT 3
2022-12-23T14:23:32.357073Z	   32 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000004416669
2022-12-23T14:23:32.357248Z	   43 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000007419237
2022-12-23T14:23:32.357451Z	   68 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000003307524
2022-12-23T14:23:32.357565Z	   77 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000005414535
2022-12-23T14:23:32.357660Z	   40 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000001328352
2022-12-23T14:23:32.357745Z	   28 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000004515371
2022-12-23T14:23:32.357826Z	   37 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000001097278
2022-12-23T14:23:32.357910Z	   32 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000004416669 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:23:32.358056Z	   47 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000001618960
2022-12-23T14:23:32.358199Z	   68 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000003307524
2022-12-23T14:23:32.359012Z	   40 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000001328352 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:23:32.359120Z	   37 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000001097278 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:23:32.359176Z	   77 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000005414535 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:23:32.359249Z	   43 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000007419237 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:23:32.359842Z	   28 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000004515371
